Price,Close,High,Low,Open,Volume
2004-06-15,29.925769805908203,30.43686484305616,29.742689674450983,30.19275868263322,1872800
2004-06-16,29.918140411376953,30.108846744622344,29.368902082510232,29.933396918036582,2174359
2004-06-17,29.788455963134766,29.92576450398077,29.689286639075167,29.92576450398077,1398189
2004-06-18,30.520767211914062,30.558908469494103,29.81896398332236,29.826592234838365,2782536
2004-06-21,30.314796447753906,30.612298178630958,30.284283449715232,30.513130935005275,1847928
2004-06-22,30.26140022277832,30.276656723595558,29.628253394303787,29.93338545520773,2733424
2004-06-23,31.085264205932617,31.123405468834445,30.09358728136562,30.12410029168708,3012430
2004-06-24,30.841157913208008,31.184429254724755,30.787760148972065,30.940325189646178,2668503
2004-06-25,30.757251739501953,31.222579303182854,30.574173651150186,30.841164574556593,1929852
2004-06-28,30.87647247314453,31.299543447510366,30.76878220446318,31.038007876166557,1957113
2004-06-29,31.484149932861328,31.49953219162213,30.7841592290358,30.884157311956987,2179137
2004-06-30,31.30723762512207,31.461082937689106,31.12262572406871,31.461082937689106,1842307
2004-07-01,30.561073303222656,31.345675366908647,30.268769280006172,31.19183222926193,2631335
2004-07-02,30.30724334716797,30.499549415196036,29.814943029250376,30.499549415196036,1260267
2004-07-06,29.976497650146484,30.214956832871607,29.845730841836872,30.191880337287557,1342191
2004-07-07,30.34571075439453,30.58416983585423,30.053406539438246,30.13802238233625,1415122
2004-07-08,30.030317306518555,30.422619460017273,30.030317306518555,30.307237080073,1345283
2004-07-09,30.114933013916016,30.353389931678983,29.891858351739884,30.307236979853894,1303477
2004-07-12,30.284164428710938,30.37647034432379,30.022628939452733,30.161089874560467,1112719
2004-07-13,30.107254028320312,30.368787536426453,29.999561698587517,30.361095374423332,1081875
2004-07-14,30.06110382080078,30.576480784094464,29.707262274427876,29.814952552375065,1777316
2004-07-15,30.053415298461914,30.322643106099996,29.876495522552958,30.17649198687086,1118411
2004-07-16,30.338016510009766,30.73031880310281,29.884176925716076,30.73031880310281,2183564
2004-07-19,30.19186782836914,30.46109349863904,30.084177560261182,30.40724836458506,1871044
2004-07-20,30.384170532226562,30.430323502227775,29.79187202218869,30.191866490554855,1488825
2004-07-21,30.338016510009766,31.107236773395698,30.199557604808316,30.69185799610241,2778040
2004-07-22,29.830324172973633,30.268779322422848,29.538020052778016,30.238010684685246,2362869
2004-07-23,29.676488876342773,29.938022366663645,29.353416032492746,29.79187129854316,1425591
2004-07-26,29.54571533203125,29.807250842105564,29.26879756315228,29.676484117912718,1221062
2004-07-27,30.06110382080078,30.26110005127413,29.19188531113419,29.54572479581781,1836686
2004-07-28,30.30724334716797,30.461086552239525,29.814943029250376,30.13801582158926,1558805
2004-07-29,31.15339469909668,31.23800848796178,30.438019451676848,30.70724720520961,2568592
2004-07-30,30.684167861938477,30.99185433826988,30.538016785681062,30.907240557278744,2455824
2004-08-02,30.83031463623047,30.891851922910032,30.484165336969163,30.61493413285201,1382732
2004-08-03,30.57647705078125,30.768781095064234,30.322633650638682,30.768781095064234,1212841
2004-08-04,30.87647247314453,30.91493328338787,30.11494636863731,30.39955636443802,1823056
2004-08-05,30.261083602905273,30.88415050547902,30.153393383492947,30.87645834694957,1659348
2004-08-06,29.599567413330078,29.97648332778417,29.461106444290632,29.8611009049921,2795324
2004-08-09,29.86109161376953,29.9995504780388,29.614940460046956,29.691864112995983,1953670
2004-08-10,30.291868209838867,30.291868209838867,29.876489368532233,29.922642344045276,2202112
2004-08-11,30.34571075439453,30.468785345243887,29.822641681595705,29.93033194858889,1778651
2004-08-12,29.884180068969727,30.18417645681578,29.73802898699585,30.18417645681578,1158881
2004-08-13,29.599567413330078,29.8611009049921,29.199572952628607,29.79956361283633,1658575
2004-08-16,30.499553680419922,30.64570474567646,29.71494910145437,29.76110206943012,2598313
2004-08-17,30.76878547668457,30.9380130597524,30.691863848017373,30.92262873401896,2853500
2004-08-18,31.15339469909668,31.15339469909668,30.399558638556346,30.63801774159271,2265769
2004-08-19,31.15339469909668,31.399543903067883,30.861090457691613,30.884166945563916,2777337
2004-08-20,31.468769073486328,31.59184572037018,31.076468833177675,31.17646693364851,2546601
2004-08-23,31.222633361816406,31.653396657370763,31.222633361816406,31.653396657370763,1651690
2004-08-24,31.461071014404297,31.537992610691038,31.284149281256333,31.307225760142355,2094684
2004-08-25,32.191837310791016,32.268758928750245,31.268773771902218,31.461079878489322,2712908
2004-08-26,32.768760681152344,32.95337467762827,32.038003044266944,32.038003044266944,3346660
2004-08-27,32.83797836303711,32.991823648462244,32.63029001099316,32.73798026760854,1970041
2004-08-30,32.768760681152344,32.99952766132484,32.66876254980976,32.699531205607485,1977489
2004-08-31,32.9302978515625,33.03798814576153,32.70722303760347,32.72260736534619,2303780
2004-09-01,32.73798751831055,33.07644474717959,32.59952858628248,32.78414049565324,2329776
2004-09-02,32.85335159301758,33.14565568111369,32.6687397868652,32.737969214172345,2859191
2004-09-03,32.93798065185547,33.23028279587176,32.884135520063,32.922594266797184,2424488
2004-09-07,33.368743896484375,33.39182038162723,33.176437791938255,33.26874373250966,2052387
2004-09-08,32.83797836303711,33.222588484066634,32.73798026760854,33.17643551694576,1803523
2004-09-09,33.0072021484375,33.26873558265522,32.56874697644282,33.04566294758716,1979456
2004-09-10,32.576454162597656,32.71491310340248,32.30722638267658,32.62260714286593,2672578
2004-09-13,32.40721130371094,32.69951337439544,32.39951708226759,32.65336041586631,1713519
2004-09-14,32.368751525878906,32.85335969827483,31.9379884768949,32.85335969827483,2168106
2004-09-15,32.422611236572266,32.64568397688542,32.22261292494685,32.48414648255538,2184196
2004-09-16,32.75337600708008,32.87645062897016,32.3995344074565,32.422612960750484,1542645
2004-09-17,32.61491012573242,33.045673272486226,32.59183363903253,32.84567499273134,1504634
2004-09-20,32.8764533996582,33.07645173877419,32.52261383190412,32.62261197061723,1440064
2004-09-21,32.899497985839844,33.06103534570789,32.72257837354716,32.94565298986483,1062624
2004-09-22,32.514896392822266,32.84565920991774,32.514896392822266,32.71489251478697,1658364
2004-09-23,32.099525451660156,32.58413361715432,32.045680329015106,32.5225963341314,2674405
2004-09-24,32.82259750366211,32.961058481322155,32.222606806098874,32.2687597780892,3010111
2004-09-27,33.0225944519043,33.23028281752488,32.591831335594804,32.66106079080167,2036016
2004-09-28,33.949031829833984,34.08857965293897,33.20477469537087,33.21252735221004,3375607
2004-09-29,34.72430419921875,34.74756217143059,33.9567869604214,33.9567869604214,4921414
2004-09-30,35.02665328979492,35.19721172041676,34.51497384212348,34.66227638283621,4238972
2004-10-01,35.17396545410156,35.25149204384616,34.701053256659485,35.01891227461236,3414672
2004-10-04,35.119686126708984,35.538329558837425,35.09642608035439,35.27473924971952,3687706
2004-10-05,35.19721984863281,35.336767687731495,34.732058307067106,35.04216669407872,3784314
2004-10-06,35.94148254394531,35.97249317778765,35.06542590418838,35.25924444360662,2599718
2004-10-07,35.22823715209961,35.8484540435977,35.18947177821513,35.71665675935965,2152087
2004-10-08,34.956886291503906,35.197220765224884,34.64677997432006,35.11969418592892,1631736
2004-10-11,34.84834289550781,35.27474108386075,34.80957961273965,34.89485883482961,863786
2004-10-12,34.66227722167969,34.778567063554306,34.197115776278224,34.615759207026834,1243826
2004-10-13,33.93353271484375,34.78632927873998,33.569155698938474,34.724308012697136,2427860
2004-10-14,33.71645736694336,34.08858495308226,33.57690744423775,33.93353179219105,1656538
2004-10-15,34.274662017822266,34.53049981684686,33.66219767647012,34.18938275148073,1895003
2004-10-18,34.592506408691406,34.80183023325331,33.87150720340851,34.03431300636519,1459527
2004-10-19,33.71645736694336,34.840596939211665,33.65443610258688,34.61576777801589,2042129
2004-10-20,33.274566650390625,33.941297578003606,33.24355600621813,33.35209326082186,3359237
2004-10-21,33.003211975097656,33.483878899885084,32.56906100323446,33.297815088188166,3445447
2004-10-22,33.8017463684082,34.9026303624152,32.42176660418566,33.13501342819617,8671020
2004-10-25,33.9722900390625,34.28239839271135,33.414096664817144,33.55364448890268,2541191
2004-10-26,34.36768341064453,34.42195201804609,33.7009527275218,34.158361639238514,2262677
2004-10-27,34.89486312866211,35.073176329240326,34.03431398951156,34.344422367719005,2911676
2004-10-28,34.16611862182617,34.62352759143689,33.64668837876366,34.577011636348054,2762442
2004-10-29,34.84061050415039,35.00341638647345,34.04983491991545,34.04983491991545,2345304
2004-11-01,35.0344352722168,35.25150983304543,34.56152075822101,34.73208141963405,2943434
2004-11-02,34.88711929321289,35.329018778668,34.72431137617689,35.00340710040356,1982829
2004-11-03,35.577117919921875,35.73992172644092,35.28251263991842,35.344538085031296,2890106
2004-11-04,36.59269332885742,36.63145868579449,35.27473768589056,35.577093340259836,3406663
2004-11-05,36.92607116699219,37.27494286542458,36.755512685844764,36.8252886878541,3825557
2004-11-08,36.99584197998047,37.21291638008497,36.786518159119275,36.902810094221394,2386477
2004-11-09,37.2982063293457,37.56179673340895,36.93382928111923,36.93382928111923,4180585
2004-11-10,37.52302932739258,37.63932128313995,37.22842830352181,37.32146020579679,3974721
2004-11-11,37.64707565307617,37.794378257741755,37.43000119258521,37.52303310422419,2142531
2004-11-12,38.26728057861328,38.337056568412194,37.68582923491251,37.68582923491251,3162226
2004-11-15,37.91065979003906,38.16649955452857,37.61605466179987,38.02694756967496,2254597
2004-11-16,37.592811584472656,38.05022059130496,37.561800945223276,37.647078125255064,2429476
2004-11-17,37.87189483642578,38.74795133975153,37.71684169136104,38.29829306325715,5324079
2004-11-18,38.24403381347656,38.76346402612982,38.003699315017094,38.06572058483793,2497980
2004-11-19,37.89516830444336,38.453359824327286,37.67033908658607,38.453359824327286,2057586
2004-11-22,38.38357925415039,38.49986704983991,37.7556118588441,37.90291028749178,2059483
2004-11-23,38.48435592651367,38.724690373579264,38.22852032111509,38.492110661486684,2484209
2004-11-24,38.80223846435547,38.83324910983327,38.5463985612592,38.6394304976926,2115551
2004-11-26,39.08907699584961,39.344916820293534,38.81773185343356,38.91851849815618,1019413
2004-11-29,39.38368225097656,39.48446890648234,38.77122004764637,38.91852266204528,2113584
2004-11-30,39.127830505371094,39.64726478882922,39.104574610897686,39.18985592084923,2081826
2004-12-01,39.55424499511719,39.80233010966791,39.08908124952658,39.22087854453565,2062575
2004-12-02,38.71695327758789,39.561995270379995,38.49212406636505,39.41469265685331,2556718
2004-12-03,38.57738494873047,38.9340113032823,38.29053873633819,38.53086900976365,3079458
2004-12-06,38.83323669433594,38.94952865560203,38.55414097426631,38.647172880956184,2054424
2004-12-07,37.740116119384766,39.073577830775086,37.67809483772979,38.91076988852665,3074681
2004-12-08,37.67033386230469,37.716849815843986,36.740010635711215,37.25168612464349,3627773
2004-12-09,37.848636627197266,37.98042971453661,36.646968592747015,37.40673311289266,2632951
2004-12-10,37.77113342285156,38.337079795687494,37.5618094824382,37.995958530604796,1823548
2004-12-13,38.22853469848633,38.321566618311735,37.809886903463884,37.856402863376594,1670730
2004-12-14,37.988197326660156,38.60841007922096,37.988197326660156,38.13549577748946,2402988
2004-12-15,38.4998664855957,38.60840369935857,37.933920364500096,38.28279205806999,2513789
2004-12-16,38.1975212097168,38.56964886126461,38.01145322813511,38.298303704107106,1759118
2004-12-17,38.38357925415039,38.69368558373197,38.09672882138384,38.10447940171981,3764360
2004-12-20,38.80223846435547,38.96504643101834,38.4533666248258,38.5463985612592,2118502
2004-12-21,39.08131408691406,39.1433395016404,38.43784144771937,38.80221842177565,2084917
2004-12-22,39.337158203125,39.69378463711335,39.01154655782911,39.081318403917514,2666747
2004-12-23,39.36042785644531,39.59300765981585,39.15110395550776,39.337167798204185,1125507
2004-12-27,39.189857482910156,39.771308893408914,39.189857482910156,39.42243721594828,1709233
2004-12-28,38.92627716064453,39.4302021772614,38.89526651826222,39.34492498861423,2384088
2004-12-29,39.023826599121094,39.20333332056696,38.836508871080824,39.05504552317435,1563091
2004-12-30,38.94579315185547,39.29700830206003,38.85994316278846,39.21896095576154,1620634
2004-12-31,38.64139175415039,39.06284721868828,38.61017283085129,39.06284721868828,1418494
2005-01-03,38.602359771728516,39.25796123881405,38.48529092013035,38.93016259713126,2760756
2005-01-04,37.76725769042969,38.96138778132787,37.3848237884351,38.60236597993017,3809468
2005-01-05,37.384830474853516,38.204329449286355,37.111662755468785,37.85311440775189,2136840
2005-01-06,37.814090728759766,38.1496962871397,37.38482838902559,37.38482838902559,2133046
2005-01-07,37.45507049560547,38.0638437843366,37.43165839111959,37.97799382292664,2282139
2005-01-10,38.009212493896484,38.22774499165034,37.353610816913644,37.509705458166394,2569014
2005-01-11,37.22872543334961,38.00920262059731,37.17409023124258,37.775056535818855,2264223
2005-01-12,37.73604965209961,37.96238900300035,37.22873991066668,37.46288190277684,2703212
2005-01-13,37.77505874633789,38.243346759577854,37.48628580999442,37.74383982436993,2118643
2005-01-14,38.859928131103516,38.98480383687705,37.603360066175775,37.85311147772284,3335770
2005-01-18,39.000396728515625,39.125272381228484,38.21211707890606,38.508696754099105,2444231
2005-01-19,38.45407485961914,39.125281651993724,38.41504911703956,39.047234350554824,1520302
2005-01-20,38.344810485839844,38.63358763845095,37.92335499177132,38.37603359504732,2167755
2005-01-21,38.10285568237305,38.61796781469921,37.993589472485674,38.399435394924474,1718086
2005-01-24,37.564353942871094,38.59458312275602,37.431671359079736,38.344827424812124,1998708
2005-01-25,38.01700210571289,38.360410198783356,37.5643278012109,37.79846968284986,2467487
2005-01-26,38.040443420410156,38.290194925188196,37.54093622713146,38.25897598709094,2908584
2005-01-27,37.89992904663086,38.703822448611035,37.626765610102304,38.44626428712768,3533413
2005-01-28,38.38383102416992,38.586754012286896,37.97017822576362,38.43846204449509,2750849
2005-01-31,38.789669036865234,39.078446090990404,38.50089616645955,38.789669036865234,2440648
2005-02-01,39.66381072998047,39.78868641419124,38.80528621731107,38.94577136204819,3197286
2005-02-02,40.217960357666016,40.49893491251039,39.71845747566986,39.788697976589795,3865817
2005-02-03,39.92137908935547,40.11649948749631,39.66382083320498,39.99942641186753,2546531
2005-02-04,40.374053955078125,40.42868498384947,39.80430227862164,39.80430227862164,2277783
2005-02-07,40.2647819519043,40.53794963621715,40.132103613144956,40.35844291018025,1434795
2005-02-08,39.866737365722656,40.27258333396316,39.81990898477183,40.178926572061506,1947136
2005-02-09,39.24235916137695,39.96039860004043,39.10967664197282,39.86674182765659,1723918
2005-02-10,40.25697708129883,40.39746223534509,39.10187274208677,39.3204052039365,2538240
2005-02-11,40.31161117553711,40.59258147587148,39.79649477453696,40.19453812520422,2552433
2005-02-14,40.81893539428711,40.81893539428711,40.046260515658254,40.116505207796145,2377413
2005-02-15,41.786712646484375,41.92720199819879,40.81111911022527,40.81892593364097,3941488
2005-02-16,42.04426956176758,42.06768584755966,41.52915729527157,41.755496595137835,2323874
2005-02-17,41.794517517089844,42.09890412538053,41.646225532609556,42.04426891518648,2067914
2005-02-18,41.86476516723633,42.106709759489995,41.44330546925171,41.81793677676261,2565923
2005-02-22,41.20917510986328,42.11452843077068,41.10771147676588,41.560390229080724,2423434
2005-02-23,42.41889572143555,42.4579172814115,41.34183874703785,41.34183874703785,3299023
2005-02-24,43.23838424682617,43.23838424682617,42.26279109044812,42.379859926330624,4712248
2005-02-25,43.89400100708008,43.90180364647071,42.73108977509194,43.03547638574342,3234945
2005-02-28,43.043296813964844,43.59743505366295,42.21599077572534,43.51158506628192,4444836
2005-03-01,43.113525390625,43.667663423062216,42.77011301837757,43.22279163242886,3724874
2005-03-02,42.614017486572266,43.05108662827116,42.496948607545775,42.707678447002756,2287128
2005-03-03,42.762298583984375,42.95741891096226,42.41108366891213,42.809126960412684,1982337
2005-03-04,44.03448486328125,44.05789696447945,42.96523043802602,42.96523043802602,3489149
2005-03-07,43.27742385864258,44.11253216951654,43.254007573725765,44.03448485932836,2768484
2005-03-08,43.355472564697266,43.652052352961014,43.18376429303423,43.23839950378535,2338278
2005-03-09,43.698890686035156,44.292054581282,43.62864599675681,43.62864599675681,3353686
2005-03-10,42.86376953125,43.831560327627926,42.34085047932485,43.70668463567214,3092246
2005-03-11,42.59841537475586,43.39450229788431,42.41890861361319,42.96523990536296,2729981
2005-03-14,41.841346740722656,42.777918686029764,41.37306285992956,42.777918686029764,3690024
2005-03-15,41.72428894042969,42.37208815472458,41.72428894042969,42.2237961130379,2675670
2005-03-16,40.30382537841797,41.46673711481681,39.890172350830554,41.287226126319624,6740325
2005-03-17,40.83452606201172,41.32622617982424,40.18673133278577,40.40526797248505,3411159
2005-03-18,40.96719741821289,40.9671974182129,40.33501232227218,40.84232176308578,4446452
2005-03-21,40.522335052490234,41.00623251025652,40.20233902134161,40.96720676726362,1793968
2005-03-22,40.80329895019531,41.54475448117401,40.584766538077645,40.63159491210286,2793005
2005-03-23,40.48329544067383,41.02182367802219,40.28817518015912,40.857922324492364,2777478
2005-03-24,40.13991165161133,40.8423417389776,40.10869272256045,40.608199771095975,2006577
2005-03-28,39.88236618041992,40.51455597194743,39.80431883277259,40.498946502417965,2373478
2005-03-29,38.61355972290039,40.30266070406377,38.574280655243136,40.14553179944707,4218596
2005-03-30,38.519290924072266,38.91996106020909,37.90650452452703,38.84925704284958,6871993
2005-03-31,39.16350555419922,39.43847590958066,38.692127200498206,38.723556354652736,3937553
2005-04-01,38.60572052001953,39.60346481381718,38.53501227503765,39.32064025655136,3588498
2005-04-04,38.69998550415039,38.79426033253275,38.1814739480474,38.69212716278697,2355913
2005-04-05,39.20278549194336,39.24206877700584,38.58999909334168,38.82568616972694,2671384
2005-04-06,39.304908752441406,39.55630823718976,39.04565092813027,39.35990449539452,2852516
2005-04-07,39.50132369995117,39.66630674669476,38.95138301835894,39.24992417068823,2215251
2005-04-08,38.542850494384766,39.59559000810355,38.503567220720804,39.55630673443959,3007511
2005-04-11,38.37788391113281,38.68427925834965,38.110771854395516,38.62928770527485,3104541
2005-04-12,37.90651321411133,38.377887475664195,37.01875203785716,38.377887475664195,5158123
2005-04-13,36.79090881347656,37.74936943586198,36.37452627349698,37.60010308394196,5124538
2005-04-14,35.57319259643555,38.40145020387987,34.418319581946704,36.41381195809949,8424967
2005-04-15,34.80326461791992,35.81672501579348,34.64613995421746,35.35320515220699,5694001
2005-04-18,35.26680374145508,35.50249086572251,34.850421049583915,34.88970223696182,4006338
2005-04-19,35.78532028198242,36.29597362158815,35.565341417304055,35.66747461202368,3401393
2005-04-20,35.18036651611328,36.29595375308,34.976102344154214,36.29595375308,3600020
2005-04-21,35.96601104736328,36.13099414031363,35.19609766770133,35.68318649773189,2964512
2005-04-22,35.612449645996094,35.97384049153858,35.219638087066606,35.824569993481695,2437626
2005-04-25,36.35879898071289,36.586627585843836,35.74600871966178,35.83242937079936,3011235
2005-04-26,35.72244644165039,36.57878218625902,35.70673397508863,36.35880765439438,2709255
2005-04-27,35.17252731323242,35.72246391184237,34.80328206278619,35.72246391184237,3852678
2005-04-28,35.13323974609375,36.154552492239944,34.803275741196444,35.74602823604742,5586432
2005-04-29,36.08383560180664,36.531642982364914,35.41605370024773,36.0209857386636,5508021
2005-05-02,36.940162658691406,37.003012514290276,36.14668112609178,36.17810605389121,3058661
2005-05-03,37.25442123413086,37.51367905884208,36.924459409889465,37.003021748994556,3468141
2005-05-04,38.37788391113281,38.37788391113281,37.43513126425894,37.51369363388756,3479102
2005-05-05,38.50358200073242,38.809977334407,38.15790758964484,38.45644458103866,3978515
2005-05-06,38.35429763793945,38.88852147746566,38.32287270620262,38.69211354844629,2195789
2005-05-09,38.28360366821289,38.44858672682967,37.89864600566032,38.299316139922595,1995686
2005-05-10,37.7493782043457,38.05577353095923,37.5922534756542,37.961498693744325,1982477
2005-05-11,37.62366485595703,38.04790568179172,36.845895623698304,37.827931140936734,2672087
2005-05-12,36.256690979003906,37.81223429759418,36.091707899528004,37.80437595508086,5160512
2005-05-13,35.40821838378906,36.41382105923956,34.99969190207502,36.31169207089293,5651353
2005-05-16,34.5125846862793,35.07823562719425,33.687678029207824,34.88182978162114,5093975
2005-05-17,35.3453483581543,35.36891916440406,34.1904778181382,34.410452356935814,3690516
2005-05-18,36.209537506103516,36.37452051244188,35.22750412409578,35.47890569745392,3518026
2005-05-19,36.468807220458984,36.94018137629599,36.225261800944914,36.80662747114045,3713702
2005-05-20,36.10741424560547,36.1624099998745,35.53390694735409,35.903152122218486,2409663
2005-05-23,36.33525466918945,36.53166270320226,36.07599673810543,36.256692297850435,2299986
2005-05-24,36.48453140258789,36.56309378710985,36.154565176264384,36.29597746840392,2245744
2005-05-25,36.00527572631836,36.492362198867525,35.67530971100488,36.492362198867525,2043534
2005-05-26,36.138832092285156,36.28024851511751,36.0052782204185,36.20168196406449,1402194
2005-05-27,36.04457473754883,36.170274541971864,35.8324584232504,36.13884959086611,1416597
