Price,Close,High,Low,Open,Volume
2005-05-31,35.5810432434082,36.09955898244189,35.47105594965278,35.95028840668047,2664569
2005-06-01,36.17026138305664,36.366669361678916,35.51033764991913,35.72245388704865,2715929
2005-06-02,35.730308532714844,35.887433214832456,35.52604644596195,35.785304277120474,2046134
2005-06-03,35.588897705078125,36.12312164508725,35.4710520832351,35.533901958530286,3401393
2005-06-06,35.376792907714844,35.675329947327796,35.25894933944657,35.596767568482285,2418024
2005-06-07,35.8245735168457,36.099543740803476,35.408191117765355,35.43961604557037,4775904
2005-06-08,35.76959228515625,36.29595787159398,35.722450668564385,36.115266590417406,3079880
2005-06-09,35.510337829589844,36.020995207528024,35.235367500393274,36.00528273761192,2252068
2005-06-10,35.67531967163086,36.0131399090284,35.565332372927195,35.683178012917416,1813992
2005-06-13,35.99742889404297,36.288111729469804,35.588904625188434,35.62818369922103,2058289
2005-06-14,36.48453140258789,36.633797827513995,35.98958627443388,36.02101122824267,2409592
2005-06-15,36.940162658691406,36.955875122591124,36.50806779578528,36.64162584459677,3478188
2005-06-16,37.56869125366211,37.97721559590632,37.073746194893204,37.073746194893204,4133791
2005-06-17,37.00302505493164,37.710090381377185,36.93232104908461,37.710090381377185,4611916
2005-06-20,36.22526168823242,36.80662735661908,36.02099955467194,36.73591912779859,2928819
2005-06-21,35.52605438232422,36.28811136649923,35.52605438232422,36.2331156098078,3739277
2005-06-22,35.64389419555664,35.8324480589843,35.22751371384025,35.73031489176639,2941115
2005-06-23,34.905418395996094,36.10742706795641,34.72472491498648,35.92673569261239,3896240
2005-06-24,34.30832290649414,35.10966297475924,33.87622793679546,34.70899294062669,4817780
2005-06-27,34.473304748535156,35.18037002918319,34.44973604622452,34.72470634551308,4473572
2005-06-28,35.31645202636719,35.34020418135381,34.86520139705321,34.86520139705321,4044982
2005-06-29,35.78352355957031,36.021023779979465,35.32435222305159,35.32435222305159,4000647
2005-06-30,35.25309753417969,36.02101905653253,35.15018078549789,35.87060014813403,2720075
2005-07-01,35.37977600097656,35.71227635595655,35.11852360019957,35.5618595287037,1733473
2005-07-05,35.340187072753906,35.52227057187219,34.96018460490412,35.37977044212745,2259024
2005-07-06,35.292694091796875,35.66477998259921,35.13436057309987,35.33227959333549,2263801
2005-07-07,35.284767150878906,35.284767150878906,34.55642897682975,34.833514659141926,3304925
2005-07-08,36.21894454956055,36.29811129362561,35.37185614433652,35.42727286518206,3740120
2005-07-11,36.725624084472656,37.23229566091504,36.45645706396885,36.49603832747239,3237545
2005-07-12,36.89979553222656,37.27188152245466,36.41687604929453,36.61479512241647,2866920
2005-07-13,36.725624084472656,37.2560435702713,36.49603832747239,37.01854325806206,2306450
2005-07-14,37.48562240600586,37.60437466204898,36.81270285712811,36.81270285712811,3339845
2005-07-15,37.620208740234375,37.7231234033138,37.517289833426325,37.667708794823795,1901045
2005-07-18,37.34312057495117,37.92103999064042,37.34312057495117,37.62020633084107,2070444
2005-07-19,38.06354904174805,38.245634737101696,37.75479651266294,37.76271531163583,2705882
2005-07-20,38.65729522705078,38.72854743050385,37.92104226210258,37.96062351889869,2715297
2005-07-21,38.33271789550781,38.760222723513074,38.17438434577607,38.657303794322665,2056392
2005-07-22,38.475215911865234,38.74438290148091,38.237711383181384,38.25354473551172,1897532
2005-07-25,37.928958892822266,38.760216255800735,37.928958892822266,38.4672971158101,2580888
2005-07-26,37.22435760498047,37.944776967857386,36.82060516123029,37.936862416742784,4518399
2005-07-27,37.69145965576172,38.08729771877441,37.30354039099918,37.48562606973418,3198550
2005-07-28,38.340633392333984,38.59396705008352,37.78646177227769,37.78646177227769,2633092
2005-07-29,37.96060562133789,38.4276913911749,37.8022721813468,38.316857983181144,2530792
2005-08-01,37.66770553588867,38.00020588924732,37.382700989281574,38.00020588924732,1981002
2005-08-02,37.968536376953125,38.261455455082285,37.66770274619428,37.66770274619428,2020067
2005-08-03,37.9764404296875,38.01602591307498,37.56477346983702,37.778525743930466,2434465
2005-08-04,37.33519744873047,37.96061684344823,37.24811615285526,37.84186885021333,2291203
2005-08-05,37.38269805908203,38.150621847238476,37.216450017298,37.248116715135716,2923761
2005-08-08,37.6597900390625,37.8497902576314,37.12937064036001,37.61228998442027,1815397
2005-08-09,38.11103057861328,38.308949531974896,37.643944734414426,37.643944734414426,2278416
2005-08-10,38.11103057861328,38.712701990094395,37.99227835785085,38.28519739033149,3443479
2005-08-11,38.9027099609375,39.14812900314471,38.229790476842254,38.269371729227075,3362539
2005-08-12,38.277286529541016,38.79187246291454,37.921034076632,38.57812014242359,1824672
2005-08-15,38.324798583984375,38.49104666870743,37.905212607398845,38.19813175991765,1235184
2005-08-16,37.46186828613281,38.4356213467186,37.42228279277613,38.35645460373308,2301883
2005-08-17,37.5964469909668,37.78644716080864,37.097694423268166,37.390613473638126,1509833
2005-08-18,37.20853805541992,37.667709502135075,37.145204648111445,37.438123778777495,1447652
2005-08-19,37.27186584472656,37.604370426706225,37.12936569976159,37.49353273689429,1470347
2005-08-22,37.026451110839844,37.833956269908136,36.733536234002464,37.30353688012462,1763264
2005-08-23,36.49604415893555,36.97104910298129,36.17937702539173,36.963130302777685,2927906
2005-08-24,36.13187026977539,36.53562291220125,36.06062229977626,36.37728937472625,2643139
2005-08-25,35.37186050415039,35.62519623824782,35.11060809467067,35.62519623824782,3963128
2005-08-26,34.706871032714844,35.25312399998145,34.45353730731128,35.17395721079283,3371462
2005-08-29,34.9443359375,35.03933598234832,34.3030813910481,34.62766699947606,2370949
2005-08-30,34.5247802734375,34.770197269138556,34.18436102850357,34.770197269138556,3042080
2005-08-31,34.20018768310547,34.896859391053795,34.07352087142916,34.42185672540332,4454321
2005-09-01,34.0814323425293,34.48518486495416,33.97059889923807,34.20018246034132,4440128
2005-09-02,34.20809555053711,34.52476462005256,34.20017887684582,34.23976224530228,3240777
2005-09-06,34.19226837158203,34.556437548942874,33.89143471704128,34.326851848613416,3229184
2005-09-07,35.30852508544922,35.37977515982239,34.28726765384152,34.29518645063596,4143557
2005-09-08,35.36394119262695,36.131860769329926,35.261022298464894,35.585608086807255,3758037
2005-09-09,35.53019332885742,35.6489434573092,35.0868573941066,35.42727655086588,2122718
2005-09-12,35.601436614990234,35.76768888497445,35.18976745968537,35.50643653034998,2170776
2005-09-13,35.031455993652344,35.546042230604165,34.936455849328645,35.42729205019953,2229865
2005-09-14,35.023521423339844,35.25310498817366,34.786019061992576,35.05518812193761,2033346
2005-09-15,34.45352554321289,34.91269488558942,34.255606515955314,34.80185929670482,3123301
2005-09-16,34.68310546875,34.809772274744574,34.192269473656786,34.619772065752706,3875442
2005-09-19,34.152679443359375,35.34810143577656,34.073512705035554,35.34810143577656,2588617
2005-09-20,33.45600128173828,34.55642290061177,33.32933241165668,34.390172793575175,3171359
2005-09-21,32.16558837890625,33.25017702381955,31.809335906287963,32.65642431736506,5789416
2005-09-22,32.775177001953125,32.84642707768586,31.91225729621481,32.221007624389976,4058542
2005-09-23,33.07600402832031,33.400589742669645,32.743501640983524,33.05225400935794,4250775
2005-09-26,33.25810623168945,34.19227841388518,32.88602026992714,33.64602554834103,4524933
2005-09-27,32.96518325805664,33.37685253326072,32.7830975875997,33.266016947035645,4031421
2005-09-28,33.07291793823242,33.479945054534554,32.93724294582276,33.09686058395177,3204382
2005-09-29,32.69780731201172,33.088870415676205,32.45837878294051,33.009061619009984,4077442
2005-09-30,33.25648498535156,33.51187324186883,32.45041152257206,32.62599094892768,5186297
2005-10-03,33.65553665161133,33.77525206266029,33.25649241169451,33.264473296492845,3456478
2005-10-04,33.5278434753418,33.95881340612937,33.3602448896754,33.72736774020911,3284479
2005-10-05,32.993125915527344,33.55977095842991,32.81754642420026,33.44803855485812,3169954
2005-10-06,32.873390197753906,33.26445548252079,32.36261170512149,33.05695044981441,3761550
2005-10-07,33.5278434753418,33.974775176192836,33.3602448896754,33.51986259031006,3679345
2005-10-10,33.719364166259766,34.17427644604343,33.44003123903127,33.60762971192484,2681993
2005-10-11,33.879005432128906,34.541421045970836,33.77525392403273,33.7832348092709,2885328
2005-10-12,33.83908462524414,34.317939646805925,33.679464858674876,33.878989032118206,2210403
2005-10-13,33.93486022949219,34.198231492954804,33.647548457431135,33.83908963880517,1896970
2005-10-14,34.33390426635742,34.637179922907805,34.006685963690416,34.238133681890936,1999551
2005-10-17,34.48553466796875,34.565343473645385,33.91889000859186,34.270050892641834,1871325
2005-10-18,33.97476577758789,34.677087744241625,33.97476577758789,34.52544883151332,2183283
2005-10-19,33.990726470947266,34.08649706181335,33.360234608672215,33.98274558837509,2708833
2005-10-20,33.95882034301758,35.004320773890655,33.83910704308732,33.990743889665644,3460061
2005-10-21,34.6371955871582,34.900564813546566,33.96679691456681,34.27805359391811,3531305
2005-10-24,35.35546112060547,35.43526994026086,34.80477812591012,34.812759007875655,2195789
2005-10-25,35.02825164794922,35.62682222434878,34.47756851448353,35.35547003006743,2542807
2005-10-26,35.79441452026367,36.241343944701356,35.01228374935108,35.028245514509564,5421811
2005-10-27,36.0737419128418,37.10327774376563,35.67469570715995,37.10327774376563,4736347
2005-10-28,36.58451461791992,36.70422996486749,36.02585298117092,36.55259109581998,4550156
2005-10-31,36.60049057006836,36.911747170299016,36.58452880282953,36.71222294074012,2875000
2005-11-01,36.22539520263672,36.68829083679134,36.22539520263672,36.68030781226886,3430692
2005-11-02,36.177490234375,36.84788852595397,35.67469472430017,36.84788852595397,3466665
2005-11-03,36.10566329956055,36.672307979654626,35.89816039721475,36.297204440187436,2948844
2005-11-04,36.33710479736328,36.5685481638126,36.02584835776144,36.289215242213764,2445215
2005-11-07,36.201438903808594,36.337116036358545,36.13759184805481,36.31317125137771,2616651
2005-11-08,36.31318283081055,36.33712762342682,35.93010037413173,36.07375629538629,2043112
2005-11-09,36.33710479736328,36.7042252543979,36.281236501785514,36.48873936880508,2114497
2005-11-10,37.42252731323242,37.49435312541522,36.32115683767385,36.39298692800378,3608592
2005-11-11,37.669921875,37.67790489528174,36.97558307076294,37.50232550868852,2432006
2005-11-14,37.19107437133789,37.64598680498216,37.06338025356357,37.57415672466084,2547093
2005-11-15,36.911746978759766,37.36665948177924,36.84789991013579,37.27886762334767,2012057
2005-11-16,35.802391052246094,36.871831326983056,35.66671606488575,36.75212024191464,4956193
2005-11-17,36.55260467529297,36.656358299735544,35.82634213863638,36.009904597978185,4079480
2005-11-18,36.9915657043457,37.52628718610455,36.337133075985356,36.83194799011147,2930997
2005-11-21,36.44086456298828,37.03145409389333,36.416924056679285,36.999530566717176,3199745
2005-11-22,36.90375518798828,36.97558097572471,36.105662834184024,36.52865165335591,2656137
2005-11-23,36.60049057006836,36.935691960230855,36.55260526835189,36.72818470797894,1441610
2005-11-25,36.59251022338867,36.95963085380792,36.496739624148866,36.84789848802815,732117
2005-11-28,36.361061096191406,36.63241111712243,36.23336696869445,36.63241111712243,2572527
2005-11-29,36.90375518798828,37.007504498751054,36.27325919099949,36.353072276711025,2893830
2005-11-30,36.11363983154297,37.191065098859845,36.06575454931636,37.031447491437824,3587373
2005-12-01,35.866241455078125,35.89816712357082,35.24373049232597,35.71460469033583,5689505
2005-12-02,35.54700469970703,36.03384067171078,35.54700469970703,35.86624213906259,3322069
2005-12-05,35.39537811279297,35.46720607601625,35.11604714470244,35.291626610359344,5053575
2005-12-06,35.93009567260742,36.3291398460988,35.63479870607667,35.834322931895926,3833356
2005-12-07,35.698638916015625,35.922103596852466,35.46719121464731,35.810371256434046,2262185
2005-12-08,35.59489059448242,35.91412802003221,35.47517522298049,35.50709875162815,2558475
2005-12-09,35.61883544921875,35.778453102352806,35.187865646683456,35.778453102352806,2377483
2005-12-12,35.70661544799805,35.754500730915815,35.35545456752828,35.610842743089734,1869498
2005-12-13,35.99393844604492,36.073747271221464,35.41132974410956,35.51508121683906,3341039
2005-12-14,35.938072204589844,36.193460459902155,35.674703066299024,35.874225140761766,5703206
2005-12-15,35.57892990112305,36.289230616692095,35.554987252477126,36.05778715218827,2805301
2005-12-16,34.892581939697266,35.71461739276309,34.493535540954426,35.706636507569705,5491440
2005-12-19,34.82074737548828,35.3075834191177,34.637187050819705,34.788823840763314,3149860
2005-12-20,34.51747131347656,35.10008009456427,34.437662477457316,34.8207470294233,3118734
2005-12-21,34.892581939697266,35.00431433240454,34.47757377056767,34.60526793366169,3400339
2005-12-22,35.20383834838867,35.5310546389662,34.92450522955336,35.03623762145788,2225790
2005-12-23,35.59489059448242,35.63479286621878,35.16392081866584,35.21978699379923,1561756
2005-12-27,35.275672912597656,35.99395698733734,35.20384493293857,35.738566476141735,1961118
2005-12-28,35.56114196777344,35.70589496687092,35.231424647752895,35.271633814168865,1591547
2005-12-29,35.52091979980469,35.931055302537224,35.44050149640788,35.44050149640788,1521988
2005-12-30,35.23947525024414,35.464648793616746,35.03038753285044,35.26360075609726,1501753
2006-01-03,35.32791519165039,35.50483762192104,34.82127770368288,35.440502976516775,3539526
2006-01-04,34.92583465576172,35.34400998256977,34.72478667015594,35.30380081653054,5007203
2006-01-05,35.84260559082031,35.88281259880095,34.96604151809735,34.974083350775366,4974742
2006-01-06,36.13212585449219,36.30904624336597,35.77828292133433,36.18842086090779,3984768
2006-01-09,35.82651901245117,36.1240689706552,35.72197518984766,36.08385980811539,3999874
2006-01-10,35.85065460205078,35.979326113809044,35.43247919391899,35.746110750017834,4042944
2006-01-11,35.504852294921875,35.898904316280806,35.368141116939526,35.38422478493745,3802582
2006-01-12,34.86953353881836,35.40834057985626,34.80519888446379,35.3842150844733,4467741
2006-01-13,34.71675491333008,35.231434543425344,34.58808554465882,34.99822131270868,2568874
2006-01-17,34.266395568847656,34.62023833941929,34.113600757754845,34.53982001779149,3292770
2006-01-18,34.00102233886719,34.32269569379238,33.78389066888291,34.097524345344745,3147401
2006-01-19,34.17793655395508,34.28248037555489,33.60696429596211,34.137727391801306,4097677
2006-01-20,33.671302795410156,34.17794045173595,33.45417329501752,34.17794045173595,3567841
2006-01-23,34.12163543701172,34.46743630293046,33.73562541870811,33.856252875862715,4108638
2006-01-24,34.210113525390625,34.45137072171811,34.01710949265662,34.17794618660162,3485285
2006-01-25,34.82931900024414,35.34399831099448,34.52372943926016,34.56393859202121,5294358
2006-01-26,34.64436340332031,34.98212250534895,34.41918995016479,34.82128370869235,5710583
2006-01-27,33.92060089111328,34.7408700263998,33.69542740789434,34.652409861903266,5375088
2006-01-30,34.16184616088867,34.31464094697995,33.78387795567498,33.984925882256675,4598285
2006-01-31,34.01710510253906,34.459408109215865,33.97689593424205,34.1859836093865,3191314
2006-02-01,34.03318405151367,34.11360237695853,33.60696477124651,34.00101672133573,3617656
2006-02-02,33.671302795410156,34.210107785127455,33.631093628670776,34.03318745147419,3380596
2006-02-03,33.21291732788086,33.67130400052532,33.13249899152388,33.57480199689695,3789935
2006-02-06,33.003822326660156,33.37374874719003,32.77060704758791,33.212909954771824,3689041
2006-02-07,32.77061462402344,33.365712473950126,32.56956878128122,32.851032961120325,3309773
2006-02-08,32.706268310546875,32.89123257543009,32.37655109042294,32.730393803087,4040344
2006-02-09,33.29332733154297,33.992970993560384,32.81081527875512,32.85102443687001,5975677
2006-02-10,33.783897399902344,34.01711278409813,32.94754435505418,33.41397296803555,4006690
2006-02-13,33.840179443359375,34.04122742146087,33.61500812194437,33.87234677499009,3170516
2006-02-14,34.435264587402344,34.58001751751875,33.67932830819953,33.74366294380682,4412867
2006-02-15,34.90974807739258,34.95799907261486,34.242271665998786,34.29856449375812,3164474
2006-02-16,35.368125915527344,35.46462788203782,35.00624138570419,35.04645053841689,3462450
2006-02-17,35.223392486572266,35.62548641655379,35.03843027026946,35.34402001894366,2444934
2006-02-21,34.98213195800781,35.39226765942211,34.74087477553651,35.36814215671597,2204572
2006-02-22,34.724788665771484,35.19121717404162,34.644370329071414,35.014296833301465,3091192
2006-02-23,34.8132438659668,35.046459164511326,34.42723590491556,34.66044904805068,3363452
2006-02-24,34.92583465576172,35.06254582029512,34.58003367241469,34.79716316902657,2880339
2006-02-27,35.038421630859375,35.34401130418445,34.98212879629949,34.98212879629949,2656910
2006-02-28,34.60416030883789,35.10275613951365,34.60416030883789,35.03842147173739,3214921
2006-03-01,35.3520622253418,35.54506843457122,34.700671388291795,34.700671388291795,2683820
2006-03-02,35.134918212890625,35.23142020010644,34.83737041897517,35.03037439340682,3193281
2006-03-03,35.118831634521484,35.27162643493572,34.90974401290202,34.94995317090576,2634146
2006-03-06,34.628292083740234,35.295766538271984,34.45941355022752,35.19122268419268,3464839
2006-03-07,34.41919708251953,34.81324909064028,34.2664022416724,34.67653791725074,3197707
2006-03-08,34.23423385620117,34.42724001517918,33.68738702401454,34.42724001517918,3212321
2006-03-09,34.23423385620117,34.515700183481336,34.145773687899016,34.33877769146736,2261131
2006-03-10,34.41114807128906,34.49156638676615,33.77583906820172,33.816048225940264,3083463
2006-03-13,34.250308990478516,34.69261187720924,34.18597433864992,34.59610989946635,2398140
2006-03-14,34.68458938598633,34.81325876139004,34.30662094032759,34.322704612253055,3367176
2006-03-15,35.0866813659668,35.384231435261526,34.83738446514464,35.311852760257786,3783963
2006-03-16,35.263587951660156,35.545054239821134,35.06254214255186,35.22337878983849,3760847
2006-03-17,35.12688064575195,35.38422146498331,34.91779082598717,35.26359181090726,3591870
2006-03-20,34.66849136352539,35.06254331799732,34.419192396464176,35.06254331799732,3222931
2006-03-21,34.282470703125,34.588062404683654,34.18596874118293,34.547853253874464,3158502
2006-03-22,34.38703155517578,34.427242881343226,33.82410100915959,33.82410100915959,3461958
2006-03-23,34.15382385253906,34.38703708040528,33.97690347277848,34.378997400371816,2446550
2006-03-24,33.976890563964844,34.177936373673234,33.90451407246982,34.16185270889656,2724712
2006-03-27,33.960819244384766,34.121658116235906,33.944737728150976,34.121658116235906,2324998
2006-03-28,33.518524169921875,34.02516207123604,33.47027314650249,33.97691104781666,4600533
2006-03-29,33.4251823425293,34.147405507818405,33.27100033336174,34.147405507818405,4766138
2006-03-30,33.35215759277344,33.70921076120298,33.25477945592901,33.53068417698821,3153654
2006-03-31,32.94640350341797,33.270999372532565,32.71107307516883,33.019437084598735,5304335
2006-04-03,32.97886276245117,33.39272189606819,32.97886276245117,33.35214768443689,4141379
2006-04-04,33.04378128051758,33.15738907232694,32.90582896189192,33.06812580733387,3132997
2006-04-05,33.24666976928711,33.352162767235406,32.905844062475325,33.1817488263401,3007722
2006-04-06,33.13304138183594,33.30345522825602,32.97074455189073,33.2872255452615,3176348
2006-04-07,32.58935546875,33.27100672707153,32.50820702727799,33.23043033135719,5142033
2006-04-10,32.37836837768555,32.80845727727965,32.07000213600159,32.7922275895583,5084419
2006-04-11,32.0294189453125,32.548770981904426,31.696708265238204,32.50008193237809,5578493
2006-04-12,32.17549514770508,32.248528737608524,31.794095336564546,31.94016251637143,2819002
2006-04-13,32.46763610839844,32.52444002320563,32.17550168939006,32.216075914252336,3106017
2006-04-17,32.36213684082031,32.824685089427525,32.199839972880284,32.41894074459932,2694640
2006-04-18,32.337791442871094,32.686729699578684,32.224183638361644,32.41893987466356,5303492
2006-04-19,32.9139518737793,33.01133000491896,32.0862334091354,32.37836997753276,5281079
2006-04-20,33.19796371459961,33.56313379656176,32.938288758521885,33.11681529082532,3764220
2006-04-21,33.36026382446289,33.55502004786902,33.279115398043665,33.51444583465941,2639064
2006-04-24,33.4089469909668,33.4819805618697,32.986973072994715,33.270994690372426,2677918
2006-04-25,33.43329620361328,33.87961470781573,33.287229041321595,33.676743649077274,3552875
2006-04-26,33.757911682128906,33.879634388079204,33.57126802469267,33.61995710707279,3834199
2006-04-27,33.595603942871094,33.98511867691409,33.27101014365073,33.35215859345582,5587416
2006-04-28,32.95452117919922,33.52256236775653,32.87337274868789,33.514447524705396,5313821
2006-05-01,33.82280731201172,33.99321898372098,33.35214432945614,33.39271853700596,7047786
2006-05-02,33.92019271850586,33.94453724828098,33.619941342968,33.8228145994054,3296002
2006-05-03,34.244773864746094,34.48822124801455,33.75788344816377,34.082477059218654,4103649
2006-05-04,34.44765853881836,34.69110600330404,34.38273979494964,34.39085463793324,3242604
2006-05-05,34.4638786315918,34.69920901261048,34.34215602072006,34.618060605362665,3014889
2006-05-08,34.78036117553711,34.975117361783184,34.536913767752004,34.536913767752004,3398372
2006-05-09,34.853416442871094,34.89399067359793,34.47201649905999,34.65054311425806,2028428
2006-05-10,34.29347610473633,34.71545010972503,33.944535685711024,34.71545010972503,2904369
2006-05-11,33.806583404541016,34.43142848253506,33.71732013268158,34.14740680618613,2964020
2006-05-12,33.368377685546875,33.879614931927435,33.230423189714315,33.879614931927435,3349681
2006-05-15,33.20608139038086,33.6199405619213,32.92206188293608,33.37649526982577,3188152
2006-05-16,33.57125473022461,34.02568816079246,33.23854613238222,33.79847253299766,2877880
