Price,Close,High,Low,Open,Volume
2006-05-17,33.15739822387695,33.54691293542279,32.99510133364053,33.473879334816395,3433502
2006-05-18,32.9139518737793,33.587486122473685,32.86526280820946,33.39272986019435,3003296
2006-05-19,33.30347442626953,33.5144604268226,33.02756748133664,33.116830789262934,3294667
2006-05-22,32.556884765625,33.10869615063787,32.102451476500704,33.027547737397384,4153886
2006-05-23,32.31346130371094,33.06814423044709,32.31346130371094,33.02756999648165,3079107
2006-05-24,31.972623825073242,32.54066506701915,31.891475386935003,32.313449440232084,4974250
2006-05-25,32.232295989990234,32.42705439935738,31.972621010804776,32.28098722356555,2959102
2006-05-26,32.654273986816406,32.767881804059236,32.36213959962055,32.6867333631715,1912989
2006-05-30,32.07810974121094,32.58934696404753,32.04565037309292,32.5406579118705,2647074
2006-05-31,32.354026794433594,32.524438531036935,32.061890213849416,32.297222882232475,2524750
2006-06-01,32.61369705200195,32.63804158224213,32.09434489856672,32.37836659301358,2546952
2006-06-02,33.141178131103516,33.230441446580336,32.66239999129423,32.94642180642681,3333732
2006-06-05,32.556884765625,33.14927035725812,32.500080876356655,33.14927035725812,2766939
2006-06-06,32.11868667602539,32.78410812884885,31.90770076536007,32.58934972864137,3710751
2006-06-07,31.712942123413086,32.07811001789046,31.485724369649382,31.85089443910454,6103200
2006-06-08,31.38023567199707,31.67237002714101,30.666125120577952,31.64802549754568,5454131
2006-06-09,31.023183822631836,31.52630633148055,30.92580569349563,31.323435229113453,2881815
2006-06-12,30.747276306152344,31.24228175057252,30.674242715991987,31.120559100305265,2288463
2006-06-13,30.13864517211914,30.82841089720716,30.13864517211914,30.75537516486292,4022709
2006-06-14,30.455154418945312,30.544417738742112,30.03318018674493,30.138673201050235,3533694
2006-06-15,31.047527313232422,31.153020282923887,30.5444048212641,30.633668103310725,3630513
2006-06-16,30.836532592773438,31.209817477285636,30.73915449463398,30.893336483354783,2872400
2006-06-19,30.55252456665039,31.112451055205074,30.34965343854311,30.958268997843543,3528214
2006-06-20,30.666126251220703,30.852769826644405,30.276613763334343,30.503829381268055,4437880
2006-06-21,31.023183822631836,31.38023913777624,30.690473039771483,30.755391792528954,4009500
2006-06-22,30.70669937133789,31.153017922735664,30.658010312092102,30.94203199933726,2734127
2006-06-23,30.99884033203125,31.16113721937874,30.520062339377755,30.633670160521,2458143
2006-06-26,31.33966827392578,31.33966827392578,30.8284308662265,31.006957455430566,2036578
2006-06-27,30.877117156982422,31.355895141735058,30.828428091581646,31.250402166700045,3794291
2006-06-28,30.938587188720703,31.26641405495815,30.79926170413642,31.04513240297135,2377202
2006-06-29,31.741748809814453,31.83190055643098,31.11068438687228,31.184444906831256,3329165
2006-06-30,31.987625122070312,32.110561549037705,31.831908430305823,32.00401854940937,4489451
2006-07-03,32.34822463989258,32.405593930085296,32.02859573739031,32.19250799508378,1627309
2006-07-05,31.741748809814453,32.3482263927703,31.651597063197922,32.3482263927703,3029081
2006-07-06,31.446712493896484,31.79912615287167,31.33197387824824,31.741756845047547,3023320
2006-07-07,31.02872085571289,31.217219917332756,30.897588877090524,30.897588877090524,4068449
2006-07-10,31.176252365112305,31.495881316425677,31.1762523651123,31.266404120610947,2043042
2006-07-11,31.348363876342773,31.47129810256031,30.90579846533269,31.143473499313536,2158551
2006-07-12,30.840227127075195,31.454900326881187,30.815640286948017,31.34835735299674,2885679
2006-07-13,30.151798248291016,30.733689088026942,30.06984210137424,30.733689088026942,3214781
2006-07-14,30.250146865844727,30.323907401096434,29.70923407737192,30.03705867849064,3124074
2006-07-17,29.963298797607422,30.323908063340273,29.90592949115876,30.250147526477704,2364204
2006-07-18,29.717422485351562,30.069836042714016,29.520725575756213,29.897725972239783,2603231
2006-07-19,30.487821578979492,30.577973343342965,29.856754835181373,29.922319754718448,3268600
2006-07-20,30.323915481567383,30.873024031390145,30.323915481567383,30.528805911864122,2104942
2006-07-21,29.930519104003906,30.52060565008783,29.774802400675043,30.51241223075032,2614121
2006-07-24,30.66811752319336,30.832029781499006,30.078031196666693,30.176378551650078,3089154
2006-07-25,30.807443618774414,30.938573428296372,30.135401148348002,30.85661729734515,2559740
2006-07-26,30.553388595581055,30.946778139804206,30.463236825029917,30.881213215767016,2995146
2006-07-27,27.48821258544922,29.09456198544795,27.045649355201782,28.684779020073314,22255936
2006-07-28,27.88980484008789,28.004543475514907,27.537393316990627,27.537393316990627,7648937
2006-07-31,28.340553283691406,28.455294064417465,27.570163450967378,27.94716165586621,5350848
2006-08-01,28.08650779724121,28.42252815797343,27.906201992415575,28.34057197242899,5327451
2006-08-02,28.692964553833008,28.86507241623486,28.184834382496536,28.29137734493578,5234496
2006-08-03,29.3486270904541,29.3486270904541,28.553650174600527,28.692975640856716,4530413
2006-08-04,29.463375091552734,29.8731582017708,29.348636435747455,29.750223927693717,4048635
2006-08-07,29.537139892578125,29.57811798676726,29.102769897545336,29.46337712640974,2880620
2006-08-08,29.39780044555664,29.840365882837204,29.21749690306818,29.66006234034874,2977440
2006-08-09,29.627281188964844,29.823975971291567,29.479757905592642,29.717432964197926,2967674
2006-08-10,29.758405685424805,29.807579372152063,29.43057891061632,29.643667083061203,2783590
2006-08-11,29.52073860168457,29.881347931205074,29.373217501864648,29.791196147981786,2029763
2006-08-14,29.73381996154785,29.971494986304897,29.60269012533809,29.62727696962742,2807268
2006-08-15,30.250146865844727,30.26653809590066,29.782994612623632,29.996082799977717,3135526
2006-08-16,30.90579605102539,30.954969737671046,30.38127453017833,30.487819714537338,3255532
2006-08-17,30.864809036254883,31.299178672400192,30.643527510462093,30.905787096586884,2634357
2006-08-18,30.88120460510254,30.93037828441924,30.282922643456207,30.864813378663637,2479151
2006-08-21,30.38127326965332,30.881207926435167,30.299317128644276,30.873012312334264,2357881
2006-08-22,30.64353370666504,30.700903002730062,30.323902574819076,30.40585871205482,1705228
2006-08-23,30.438629150390625,30.733673324588363,30.168174004282925,30.64352160921913,1509060
2006-08-24,30.10262680053711,30.586170299960767,30.069844339330558,30.569779069357487,2328020
2006-08-25,30.21737289428711,30.233764128947612,30.11082986899385,30.20098165962661,1683869
2006-08-28,30.135412216186523,30.250150841658307,29.922324000826,30.23375960944805,2036859
2006-08-29,30.782869338989258,30.90580358557362,30.20097837519598,30.217369608073895,2330971
2006-08-30,31.061527252197266,31.127094395015874,30.733702521243153,30.864832413624796,2614051
2006-08-31,31.2500057220459,31.479482865207252,31.02052857888454,31.127071538209456,2913151
2006-09-01,31.454906463623047,31.56145165492056,31.21723362935783,31.487688923521695,2089484
2006-09-05,31.21723175048828,31.46310018493009,31.03692603527085,31.39753526907894,2055267
2006-09-06,30.61895751953125,31.184457259853232,30.545196970353686,31.143479176976808,4181428
2006-09-07,30.250146865844727,30.56977804856239,30.078038950257397,30.561582433534422,2687403
2006-09-08,30.700899124145508,30.93857189210288,30.28292068042177,30.45502854687366,1671433
2006-09-11,30.2337703704834,30.725509708441894,29.6109011281701,30.618966661153618,3362961
2006-09-12,30.848434448242188,30.96317307904869,30.06165306894173,30.102631151372623,3645057
2006-09-13,31.258203506469727,31.627008280233884,30.89759434553085,30.93857240965728,3271411
2006-09-14,31.708969116210938,31.848294554925964,31.168056392808296,31.26640376131302,3237053
2006-09-15,31.610628128051758,32.1187584978481,31.479496080284214,31.881083446028935,3443269
2006-09-18,31.758150100708008,31.9794339273368,31.479496962597317,31.676193941448147,1824953
2006-09-19,31.5450496673584,31.840091705829895,31.25000543226075,31.758135584032257,2203447
2006-09-20,31.88107681274414,32.34822900686182,31.725360146913793,31.840098742788783,3552032
2006-09-21,31.372955322265625,31.97943532046314,31.26641231058645,31.97123750755287,4835837
2006-09-22,31.569650650024414,31.65980242439816,31.069715886415604,31.26641066686741,3883101
2006-09-25,32.03680419921875,32.0859800962478,31.553260615308194,31.81552254741119,3362469
2006-09-26,32.53673553466797,32.76621276315905,32.06138765045232,32.12695257287834,5431929
2006-09-27,32.433311462402344,32.74771463649211,32.11890607073881,32.47468030109837,3412705
2006-09-28,32.441593170166016,32.66498495379929,32.383676781816646,32.4664144794586,3233119
2006-09-29,32.25127029418945,32.64013940185813,32.23472276695132,32.59049682014374,2276519
2006-10-02,32.085811614990234,32.29265581243634,31.903788721237657,32.25128697294711,2349379
2006-10-03,31.94515609741211,32.17682158793983,31.564560573971438,31.771404761942613,3838556
2006-10-04,31.821044921875,32.02788907953719,31.548008416187518,31.821044921874996,4242063
2006-10-05,31.969961166381836,32.10234137946386,31.597639599516054,31.688650996009944,2803474
2006-10-06,32.20991134643555,32.43330525017933,31.771399522675797,31.771399522675797,2559810
2006-10-09,32.590492248535156,32.71459868541218,32.20989695787329,32.218170720331756,2109649
2006-10-10,32.49951934814453,32.76428006035101,32.193387557080804,32.706363654555844,2571824
2006-10-11,32.26782989501953,32.648425381475825,32.16027092772657,32.425033680175055,2296824
2006-10-12,32.55741500854492,32.62360514442057,32.226462111593094,32.49122487266927,3065758
2006-10-13,32.6815299987793,32.90492398293544,32.33403169520729,32.48295953959529,2395821
2006-10-16,32.78080749511719,33.02902272811538,32.706343590489816,32.78080749511719,2428984
2006-10-17,32.449859619140625,32.68152512027363,32.12718045356012,32.12718045356012,3258413
2006-10-18,32.69807052612305,33.03729720540161,32.6318803872538,32.73943936291633,2857013
2006-10-19,32.813907623291016,33.01248028382145,32.58224210650846,32.61533718033454,2028428
2006-10-20,32.929744720458984,32.95456602742743,32.507780284421244,32.83873104400057,2944769
2006-10-23,32.9793815612793,33.16967821472554,32.7394400850125,32.78908269025934,2737499
2006-10-24,33.86467742919922,33.86467742919922,33.09521265121927,33.177950322491604,5206462
2006-10-25,33.21932601928711,33.997064725029375,33.078671949073275,33.906053267832185,4613742
2006-10-26,33.69092559814453,34.12943746690408,33.31860386541305,34.12943746690408,6927921
2006-10-27,33.889495849609375,34.10461377663012,33.202768801280946,33.63300687289585,3593556
2006-10-30,34.079795837402344,34.129438440840026,33.5916413526915,33.972236863287364,2533251
2006-10-31,33.74884033203125,34.22872101255803,33.633007599594244,34.17080464633953,4048495
2006-11-01,33.62473678588867,34.129438810545906,33.442713904645416,33.76539083048573,3154567
2006-11-02,33.790218353271484,33.94742217904199,33.42617252376393,33.43444629261637,2138316
2006-11-03,33.599918365478516,34.054977825186874,33.525454453129235,33.78194126233232,2665482
2006-11-06,34.1046257019043,34.18736339507371,33.62474486394749,33.62474486394749,3351157
2006-11-07,33.78194046020508,34.27836874832016,33.78194046020508,34.071524552261295,2924744
2006-11-08,33.83987045288086,33.972250782955726,33.55856003389724,33.67439282271274,2353384
2006-11-09,33.699188232421875,34.06323607788448,33.64127188253032,33.72400952523254,2509503
2006-11-10,33.76538848876953,33.85639992307928,33.50890171935114,33.85639992307928,1618878
2006-11-13,33.922603607177734,34.17081669276093,33.80676861633133,33.939151146216616,2338910
2006-11-14,34.096343994140625,34.220450504999775,33.74884354616132,33.92259487893781,2343407
2006-11-15,34.212188720703125,34.36939035618585,33.930880530891926,33.98879692291188,3168760
2006-11-16,34.2949104309082,34.377650312784375,33.98050730655776,34.220446533035734,2606112
2006-11-17,34.0715217590332,34.121164362017566,33.68265248474875,33.997057854556665,3925468
2006-11-20,33.947418212890625,34.2452738567795,33.839859230375204,33.897775605575816,3293051
2006-11-21,33.16141891479492,33.63302608796569,32.946300864873905,33.58338346106084,7206083
2006-11-22,33.16968536376953,33.28551813431088,32.6815307560568,33.070400131876944,6379395
2006-11-24,33.15311813354492,33.177939426775254,32.747701459876694,33.029011667393284,1306780
2006-11-27,32.55741500854492,33.22759235185947,32.40021343584025,33.11175961407708,4018564
2006-11-28,32.805625915527344,33.02074382879465,32.350564356161485,32.35884033962966,4740633
2006-11-29,33.26069259643555,33.34343249673118,32.89664679245998,33.029027084814736,3083112
2006-11-30,33.10349655151367,33.36825939820416,32.88837854035676,33.1365916301532,3461326
2006-12-01,32.84700012207031,33.08693937230047,32.69807009400898,32.938011561812786,5319652
2006-12-04,32.929744720458984,33.211052866101404,32.863552350969016,33.01248241035381,5128262
2006-12-05,32.99591827392578,33.161393570473834,32.84699050703254,32.896633095996954,5376423
2006-12-06,33.29378128051758,33.49235389851795,32.99592567987725,33.00419944656171,4131543
2006-12-07,33.086936950683594,33.44271113393887,32.95455668438339,33.40134230072006,5801219
2006-12-08,33.020748138427734,33.16140217699814,32.83872304741011,32.92973670170571,2110984
2006-12-11,33.18623352050781,33.33516137112045,33.02075813093822,33.02075813093822,3164614
2006-12-12,32.91320037841797,33.0869495440685,32.6484375274714,33.07867577427562,5042052
2006-12-13,32.929744720458984,33.09522010024864,32.640160588252975,32.95456602742743,3077842
2006-12-14,33.11176681518555,33.22759957815911,32.76426630869079,32.92974390194137,5047743
2006-12-15,33.202781677246094,33.46754452305794,33.17796036834882,33.25242429504063,5772693
2006-12-18,33.16141891479492,33.46755066494952,33.07868120328684,33.46755066494952,3431535
2006-12-19,33.302059173583984,33.38479685068035,33.004203536037046,33.070393677714144,3363242
2006-12-20,33.442710876464844,33.633007507806305,33.13657929542904,33.1448530620091,3131522
2006-12-21,33.144859313964844,33.44271718460409,33.11176424140203,33.38479859004528,3371884
2006-12-22,33.09521484375,33.268963964932645,33.04557223769782,33.09521484375,2474022
2006-12-26,33.31032180786133,33.35169285015568,33.095203919310414,33.095203919310414,1798956
2006-12-27,33.52329635620117,33.60681192884364,33.364616768180476,33.55670258525816,2464958
2006-12-28,33.42308044433594,33.53165069778635,33.398025770462766,33.40637732842049,1926690
2006-12-29,33.32285690307617,33.53164582165745,33.31450534633292,33.35626313004918,2786752
2007-01-03,33.631874084472656,33.95758712867993,33.39803042903834,33.406381988161,5797425
2007-01-04,33.481536865234375,33.63186488833717,33.114068364316424,33.63186488833717,3914718
2007-01-05,33.1641845703125,33.40637976877901,33.08066674621076,33.381325093075574,3969030
2007-01-08,32.98044204711914,33.222639439974614,32.76330156383506,33.17252785925506,5062990
2007-01-09,32.89692687988281,33.1140696042519,32.63802860817816,32.99714556570397,3144379
2007-01-10,32.94704055786133,32.972095232613235,32.58792355308403,32.78000939284863,5235269
2007-01-11,33.43143844604492,33.44814156517982,33.022209788816106,33.15583698031916,3606836
2007-01-12,33.77385330200195,34.016048519958154,33.32286686462521,33.43143713474351,4235599
2007-01-16,33.890777587890625,34.2415453398139,33.69868947302656,33.723744152562226,4966803
2007-01-17,34.03275680541992,34.249899617047774,33.798913111200555,33.89913183729457,3637750
2007-01-18,34.191436767578125,34.4336320086631,34.016051768368435,34.03275488844326,3891813
2007-01-19,35.143497467041016,35.57778058788376,34.16636100475055,34.341745907227555,10459577
2007-01-22,34.84284973144531,35.57778902203595,34.67581634480215,35.57778902203595,3646182
2007-01-23,34.533843994140625,34.943072594587974,34.40021905960225,34.650765811861696,4674518
2007-01-24,35.12681198120117,35.12681198120117,34.44198185380751,34.58395836737441,3830546
2007-01-25,35.026580810546875,35.64459824120541,34.96811991398406,35.27712974852489,5906610
2007-01-26,34.82613754272461,35.03492642359978,34.33339354543647,34.88459842936965,3170165
2007-01-29,34.55888366699219,34.82613565847562,34.375149461762874,34.750971665427265,2969009
2007-01-30,34.44198226928711,34.71758374012395,34.18308391789492,34.58395878456669,3995588
2007-01-31,34.692527770996094,34.82615496000868,34.24154356275915,34.30835603805351,3707168
2007-02-01,34.767704010009766,35.03495398779228,34.64242834449971,34.65913370653562,2568382
2007-02-02,34.65077209472656,34.77604773199481,34.37517061726922,34.75099305222596,2724642
2007-02-05,34.4503288269043,35.051643278026475,34.32505544925876,34.71757869921477,5005516
2007-02-06,34.876258850097656,34.94307131492007,34.36681156740325,34.36681156740325,2934089
2007-02-07,34.94306945800781,35.1351552841646,34.84285076609992,34.86790543907689,2556437
2007-02-08,34.759334564208984,34.97647505943651,34.617355848136874,34.80944390926149,2466152
2007-02-09,35.09340286254883,35.1184575393573,34.684176474677095,34.725934269357886,3799139
2007-02-12,35.327247619628906,35.39406008897812,34.96812835845323,35.009886151796486,4409635
2007-02-13,35.66131591796875,35.8951618381417,35.435823796282286,35.49428471671952,4791853
2007-02-14,35.88679885864258,35.97866599009687,35.54438276661688,35.703064595733984,4012591
2007-02-15,36.36284637451172,36.371197933410755,35.91185995553975,35.91185995553975,4202858
2007-02-16,36.279327392578125,36.62174127541534,36.18745801485682,36.32943674128601,3919988
2007-02-20,36.229217529296875,36.2876784352924,35.953613876894465,36.12899659488106,2479361
2007-02-21,35.92021179199219,36.08724297126366,35.886805556137894,36.020430499555076,3379050
2007-02-22,35.911861419677734,36.26262690773831,35.69471864102595,35.995377012073114,3479102
2007-02-23,36.287681579589844,36.47976743021923,35.43581811299476,35.77823425906213,4352864
2007-02-26,37.573822021484375,39.46963236110725,37.38173619170416,38.768101504518626,26204801
2007-02-27,36.46306610107422,37.58218174011562,35.58614791530235,36.75537290913943,8127131
2007-02-28,36.56327819824219,36.83053028057736,36.07888561772868,36.55492664061994,5821244
2007-03-01,36.03712844848633,36.47976324849002,35.91185508200134,36.11229246837732,6072988
2007-03-02,35.37735366821289,36.15405079029558,35.21867182990207,35.920207169408926,5399679
2007-03-05,34.876258850097656,35.38570613279206,34.71757700772092,34.78439171096684,5769110
2007-03-06,35.427467346191406,35.586146965475734,35.18527213781005,35.22702993235856,4550719
2007-03-07,35.1518669128418,35.686368970890555,35.08505443538869,35.43582218044142,4661590
2007-03-08,35.66131591796875,35.794943117392165,35.360659755720135,35.4775815965946,3944087
2007-03-09,35.911861419677734,36.05383792674987,35.74482799646318,35.8366973865219,3243798
2007-03-12,36.65513229370117,36.7720562972456,36.28766388903252,36.429640318109044,5029897
2007-03-13,35.86173629760742,36.621730092697426,35.736462964090855,36.37118342566429,4974180
2007-03-14,36.229217529296875,36.521522059274524,35.77823115890788,36.371194015286015,7594133
2007-03-15,38.25029373168945,38.63446980068961,37.62392476692823,37.816012801428315,17598140
2007-03-16,37.79095458984375,38.3087555425942,37.5821679266923,38.3087555425942,10804417
2007-03-19,37.782623291015625,37.991410053739024,37.49866801103111,37.88284201156639,7946983
2007-03-20,38.0832633972168,38.450731884315914,37.55711309771998,37.9162322667172,7097109
2007-03-21,38.11668014526367,38.70964306064522,37.590529700525266,37.916242733334265,11169070
2007-03-22,37.907875061035156,38.216884863079564,37.314914601112775,37.97468750722359,8751328
2007-03-23,38.16676712036133,38.26698576756598,37.62391387624708,37.69908010007296,5941108
2007-03-26,39.31929397583008,39.46962197697759,37.949634377418164,38.10831617260782,8964710
2007-03-27,39.01030731201172,39.36942665501704,38.84327610057862,39.25250480701387,8275803
2007-03-28,39.02293014526367,39.250249455617734,38.69458103321439,39.250249455617734,6468626
2007-03-29,38.76192855834961,39.16605221903341,38.37464770856168,39.02292443105054,5768056
2007-03-30,38.610389709472656,39.05660692555301,38.05472579759203,38.09681929195222,4656320
2007-04-02,38.3914794921875,38.644053916584156,38.06313048393272,38.53460725588473,4327781
2007-04-03,38.357818603515625,38.81245275352787,38.2988822904925,38.517784727652575,5350145
2007-04-04,37.73478698730469,38.5851254692038,37.524308282151104,38.42515939674776,6728240
2007-04-05,37.440128326416016,37.642190214287986,37.027589912446885,37.54957954992757,4556480
2007-04-09,39.25865936279297,40.07532355078283,38.98082971411322,39.645944713450106,15730890
2007-04-10,38.31570816040039,38.93031274821461,38.01261882539949,38.93031274821461,7009634
2007-04-11,37.96211242675781,38.51778084495104,37.675861324123545,38.49252113817879,5728429
2007-04-12,38.72826385498047,39.233417457682684,38.27362967432084,38.81245536991744,12324508
2007-04-13,38.627227783203125,38.97241519509812,38.29887867156936,38.97241519509812,5296466
2007-04-16,38.677734375,38.770347263080915,38.30729184883372,38.63564088992955,4831972
2007-04-17,38.32413864135742,38.635649454866545,38.189432238343684,38.559874846631466,3743844
2007-04-18,38.138916015625,38.39149051252355,38.07156281645205,38.13049460918861,3669859
2007-04-19,37.8526496887207,38.14731983410506,37.61691357241321,38.05471147352326,4837593
2007-04-20,38.063133239746094,38.4083205679526,37.81055879706276,38.08839294055372,5753091
2007-04-23,37.98735809326172,38.197834510865995,37.827392044373845,37.970519799330255,2733073
2007-04-24,38.23152160644531,38.433585702236996,37.692696052545415,38.10523662378964,3962917
2007-04-25,38.78719711303711,38.8545503196749,38.273626655883966,38.46726938150763,4646905
2007-04-26,38.3914794921875,38.60196043572384,37.743202879696945,38.43357748612607,4629481
2007-04-27,38.239933013916016,38.2988647869257,37.80213510930093,38.088388366505065,3757685
2007-04-30,37.5579948425293,38.38307840489128,37.48222248401219,38.307303789834116,4839139
2007-05-01,37.06968688964844,37.86108939496511,36.80027178246091,37.591674287777586,7455228
2007-05-02,37.2801513671875,37.524308925893585,37.06125125353315,37.06125125353315,4352724
2007-05-03,37.63376998901367,37.734799801796456,37.35593574732093,37.47380386223418,3492802
